metric_id,metric_name,timestamp,value
cpu_usage,CPU 使用率,2024-01-01T00:00:00,45.2
cpu_usage,CPU 使用率,2024-01-01T01:00:00,52.1
cpu_usage,CPU 使用率,2024-01-01T02:00:00,48.7
cpu_usage,CPU 使用率,2024-01-01T03:00:00,500.0
cpu_usage,CPU 使用率,2024-01-01T04:00:00,46.3
cpu_usage,CPU 使用率,2024-01-01T05:00:00,
cpu_usage,CPU 使用率,2024-01-01T06:00:00,
cpu_usage,CPU 使用率,2024-01-01T07:00:00,
cpu_usage,CPU 使用率,2024-01-01T08:00:00,49.1
cpu_usage,CPU 使用率,2024-01-01T10:00:00,51.5
cpu_usage,CPU 使用率,2024-01-01T11:00:00,47.8
cpu_usage,CPU 使用率,2024-01-01T12:00:00,52.3
cpu_usage,CPU 使用率,2024-01-01T13:00:00,48.9
cpu_usage,CPU 使用率,2024-01-01T14:00:00,50.2
cpu_usage,CPU 使用率,2024-01-01T15:00:00,49.7
cpu_usage,CPU 使用率,2024-01-01T16:00:00,51.8
cpu_usage,CPU 使用率,2024-01-01T17:00:00,47.5
cpu_usage,CPU 使用率,2024-01-01T18:00:00,50.6
cpu_usage,CPU 使用率,2024-01-01T19:00:00,49.3
cpu_usage,CPU 使用率,2024-01-01T20:00:00,48.1
cpu_usage,CPU 使用率,2024-01-01T21:00:00,52.7
cpu_usage,CPU 使用率,2024-01-01T22:00:00,47.9
cpu_usage,CPU 使用率,2024-01-01T23:00:00,50.4
memory_usage,内存使用率,2024-01-01T00:00:00,65.2
memory_usage,内存使用率,2024-01-01T01:00:00,66.8
memory_usage,内存使用率,2024-01-01T02:00:00,67.1
memory_usage,内存使用率,2024-01-01T03:00:00,64.9
memory_usage,内存使用率,2024-01-01T04:00:00,66.2
memory_usage,内存使用率,2024-01-01T05:00:00,67.5
memory_usage,内存使用率,2024-01-01T06:00:00,
memory_usage,内存使用率,2024-01-01T07:00:00,
memory_usage,内存使用率,2024-01-01T08:00:00,
memory_usage,内存使用率,2024-01-01T09:00:00,650.0
memory_usage,内存使用率,2024-01-01T10:00:00,65.8
memory_usage,内存使用率,2024-01-01T11:00:00,66.3
memory_usage,内存使用率,2024-01-01T12:00:00,64.7
memory_usage,内存使用率,2024-01-01T13:00:00,67.2
memory_usage,内存使用率,2024-01-01T14:00:00,65.9
memory_usage,内存使用率,2024-01-01T15:00:00,66.6
memory_usage,内存使用率,2024-01-01T16:00:00,67.0
memory_usage,内存使用率,2024-01-01T17:00:00,65.1
memory_usage,内存使用率,2024-01-01T18:00:00,66.4
memory_usage,内存使用率,2024-01-01T19:00:00,67.3
memory_usage,内存使用率,2024-01-01T20:00:00,65.7
memory_usage,内存使用率,2024-01-01T21:00:00,66.1
memory_usage,内存使用率,2024-01-01T22:00:00,67.4
memory_usage,内存使用率,2024-01-01T23:00:00,65.5
disk_io,磁盘 I/O,2024-01-01T00:00:00,120.5
disk_io,磁盘 I/O,2024-01-01T01:00:00,118.3
disk_io,磁盘 I/O,2024-01-01T02:00:00,122.1
disk_io,磁盘 I/O,2024-01T03:00:00,119.7
disk_io,磁盘 I/O,2024-01-01T04:00:00,121.4
disk_io,磁盘 I/O,2024-01-01T05:00:00,117.9
disk_io,磁盘 I/O,2024-01-01T06:00:00,123.2
disk_io,磁盘 I/O,2024-01-01T07:00:00,118.8
disk_io,磁盘 I/O,2024-01-01T08:00:00,121.9
disk_io,磁盘 I/O,2024-01-01T09:00:00,120.3
disk_io,磁盘 I/O,2024-01-01T10:00:00,
disk_io,磁盘 I/O,2024-01-01T11:00:00,
disk_io,磁盘 I/O,2024-01-01T12:00:00,
disk_io,磁盘 I/O,2024-01-01T13:00:00,119.5
disk_io,磁盘 I/O,2024-01-01T14:00:00,122.7
disk_io,磁盘 I/O,2024-01-01T15:00:00,118.1
disk_io,磁盘 I/O,2024-01-01T16:00:00,121.2
disk_io,磁盘 I/O,2024-01-01T17:00:00,120.8
disk_io,磁盘 I/O,2024-01-01T18:00:00,119.3
disk_io,磁盘 I/O,2024-01-01T19:00:00,122.5
disk_io,磁盘 I/O,2024-01-01T20:00:00,118.6
disk_io,磁盘 I/O,2024-01-01T21:00:00,121.0
disk_io,磁盘 I/O,2024-01-01T22:00:00,120.1
disk_io,磁盘 I/O,2024-01-01T23:00:00,119.4
network_io,网络 I/O,2024-01-01T00:00:00,45.8
network_io,网络 I/O,2024-01-01T01:00:00,47.2
network_io,网络 I/O,2024-01-01T02:00:00,46.5
network_io,网络 I/O,2024-01-01T03:00:00,48.1
network_io,网络 I/O,2024-01-01T04:00:00,45.9
network_io,网络 I/O,2024-01-01T05:00:00,47.5
network_io,网络 I/O,2024-01-01T06:00:00,46.8
network_io,网络 I/O,2024-01-01T07:00:00,48.3
network_io,网络 I/O,2024-01-01T08:00:00,45.6
network_io,网络 I/O,2024-01-01T09:00:00,47.8
network_io,网络 I/O,2024-01-01T10:00:00,46.2
network_io,网络 I/O,2024-01-01T11:00:00,48.5
network_io,网络 I/O,2024-01-01T12:00:00,450.0
network_io,网络 I/O,2024-01-01T13:00:00,46.7
network_io,网络 I/O,2024-01-01T14:00:00,48.2
network_io,网络 I/O,2024-01-01T15:00:00,45.4
